0,88,21,0,279,23,0,44,0,0,60,40,6,264,15,0,28,0,0,43,4,0,225,1,0,0,0,0,28,17,0,3,2,0,1,7,16,0,18,0,0,26,0,0,0,22,7,8,0,0,2,0,0,0,0,10,3,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Ain
0,0,0,74,0,0,42,0,0,0,0,0,348,53,117,240,19,7,0,0,0,105,0,20,52,0,0,0,1125,273,0,565,0,0,6,0,41,25,26,0,86,0,0,0,0,4,2,0,0,177,0,0,0,0,0,61,10,0,2,9,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,92,17,0,28,5,0,0,0,0,4,76,30,0,3,0,0,0,0,4,0,7,0,0,0,0,221,58,0,59,0,0,0,3,15,56,11,0,54,0,0,0,0,0,7,0,0,38,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,108,39,4,44,18,2,0,0,0,9,79,62,0,19,2,0,0,0,5,0,10,0,0,1,0,342,103,0,119,0,0,0,3,25,15,21,0,56,0,0,0,0,0,5,0,0,90,0,0,0,0,0,42,3,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,155,24,3,65,8,3,0,0,0,4,139,80,2,19,0,0,0,0,1,15,3,10,0,0,0,504,136,0,156,10,0,0,0,19,43,26,0,77,0,0,0,0,0,5,0,6,94,0,0,0,0,0,27,8,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,114,0,0,126,0,0,0,0,0,204,0,0,358,15,8,0,0,0,34,0,0,20,25,0,0,254,218,0,137,4,0,42,0,48,6,12,0,101,13,0,45,4,0,0,0,0,41,0,0,9,0,0,121,67,0,77,30,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,493,35,3,0,0,0,76,0,0,78,21,0,0,406,357,0,188,7,0,69,0,67,10,19,0,138,18,0,59,7,0,0,0,0,85,0,0,18,0,0,163,83,0,131,34,0,0,0,2,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,Kaf
2,54,36,56,1,0,58,7,0,0,4,0,369,0,0,640,77,4,0,0,0,124,0,0,113,0,0,0,553,474,0,298,2,0,90,0,93,24,0,0,185,22,0,85,5,0,0,0,0,126,0,0,15,0,0,229,94,0,172,20,0,0,1,0,0,0,0,4,26,0,0,6,0,0,0,0,0,3,0,0,0,Kaf
0,0,0,0,94,1,0,2,1,0,0,0,19,19,0,4,0,0,0,0,0,13,0,0,4,0,0,0,476,4,0,69,0,0,3,1,12,94,0,0,16,0,0,0,0,8,0,0,3,0,0,0,0,0,0,11,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
12,51,0,140,15,6,40,0,3,0,27,0,2,30,12,0,0,0,0,6,0,31,1,0,15,0,0,0,510,0,0,140,0,0,0,0,17,194,3,0,59,0,0,0,0,0,26,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,301,22,8,98,0,2,0,0,0,7,40,18,0,0,0,0,0,0,37,4,0,19,0,0,0,888,42,0,268,0,0,0,3,25,101,3,0,50,0,0,0,0,10,31,0,9,11,0,0,0,0,0,13,1,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Lam
0,16,6,0,46,2,0,7,5,0,2,0,10,12,0,8,0,0,0,0,0,19,0,0,2,0,0,0,322,24,0,109,0,0,0,0,8,86,4,0,48,0,0,0,0,2,10,0,0,7,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,144,29,7,48,3,3,0,0,0,7,31,0,5,0,0,0,0,0,32,0,0,2,0,0,0,464,56,0,155,1,0,0,0,14,134,0,0,80,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,0,56,4,0,3,1,0,0,0,21,13,0,10,0,0,0,0,0,24,0,0,3,0,0,0,522,68,0,226,0,0,0,4,20,121,29,0,125,0,0,0,0,4,0,0,0,10,0,0,0,0,0,28,1,0,11,2,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,0,2,12,0,1,2,0,0,0,14,50,0,5,0,0,0,0,0,20,0,0,23,0,0,0,936,43,0,322,2,0,0,0,14,94,0,0,51,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,104,26,8,34,1,2,0,0,0,48,51,0,16,0,0,0,0,0,49,0,0,22,0,0,0,966,138,0,300,0,0,0,0,16,409,0,0,154,0,0,0,0,13,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Lam
0,0,0,295,3,10,110,1,2,0,0,0,42,43,0,8,0,0,0,0,0,35,0,0,21,0,0,0,1696,60,0,527,1,0,1,2,36,244,0,0,119,0,0,0,0,3,0,0,0,0,0,0,0,0,0,44,1,0,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,231,20,0,91,1,0,0,0,0,21,6,0,2,0,0,0,0,0,12,0,0,1,0,0,0,432,0,0,161,0,0,0,0,16,84,3,0,45,0,0,0,0,0,13,0,0,10,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
2,22,4,74,28,0,34,4,3,0,3,1,32,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,523,35,0,220,0,0,3,0,22,102,4,0,90,0,0,0,0,2,22,0,0,14,0,0,0,0,0,22,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
5,28,3,210,33,0,105,5,3,0,3,1,48,0,0,3,0,0,0,0,0,17,0,0,0,0,0,0,760,10,0,350,0,0,0,0,39,113,6,0,104,0,0,0,0,0,22,0,0,18,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,280,14,0,112,2,0,0,0,0,103,8,0,37,0,0,0,0,0,66,0,0,30,0,0,0,842,14,0,323,3,0,0,0,46,141,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,336,27,0,147,6,0,0,0,0,225,0,0,111,0,0,0,0,0,17,0,0,0,0,0,0,1264,57,0,534,3,0,0,0,60,136,0,0,90,0,0,0,0,7,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,406,25,0,161,1,0,0,0,0,246,8,0,103,0,0,0,0,0,65,0,0,22,0,0,0,1902,20,0,752,0,0,4,0,91,101,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lam
0,0,0,0,25,2,0,2,0,8,0,0,134,0,0,0,0,0,7,1,0,111,25,13,0,0,0,0,24,0,0,0,0,0,0,0,24,14,19,0,9,0,0,0,0,7,2,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mim
0,0,0,234,18,4,24,0,0,0,0,0,87,36,6,0,0,0,0,0,0,261,23,0,0,0,0,0,24,43,0,0,0,0,0,0,36,5,1,0,20,3,0,1,0,27,0,0,0,5,0,0,2,0,0,8,7,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,Mim
4,2,0,96,24,14,12,7,0,14,8,0,226,128,0,2,0,0,17,3,0,222,62,0,0,0,0,0,26,52,0,0,0,0,0,0,50,0,0,4,29,7,0,0,0,58,0,0,6,0,0,0,0,0,0,10,13,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Mim
0,0,0,0,33,0,0,0,0,0,0,0,224,75,0,2,0,0,0,0,0,0,0,37,0,0,0,0,24,0,0,0,0,0,0,0,36,0,19,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mim
0,0,0,0,248,8,0,15,0,0,0,0,198,110,0,0,0,0,0,0,0,130,31,0,0,0,0,0,45,31,0,0,0,0,0,0,58,0,0,6,6,3,0,0,0,25,0,0,4,0,0,0,0,0,0,9,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Mim
0,0,0,110,47,0,8,0,0,0,0,0,284,51,0,2,0,0,0,0,0,239,56,0,0,0,0,0,43,44,0,0,0,0,0,0,77,0,0,4,12,6,0,0,0,49,0,0,1,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mim
0,0,0,0,116,22,0,24,2,0,0,0,53,53,0,0,2,0,0,0,0,233,0,0,0,0,0,0,35,20,0,0,0,0,0,0,0,2,0,3,50,0,0,0,0,0,0,0,16,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mim
0,0,0,245,6,11,63,3,0,0,0,0,77,31,7,0,1,0,0,0,0,432,0,0,0,0,0,0,13,51,0,0,0,0,0,6,0,20,0,0,70,0,0,0,0,0,0,0,0,7,0,0,0,0,0,9,37,0,2,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mim
0,0,0,126,33,15,27,14,1,0,0,0,251,18,4,3,0,0,0,0,0,467,0,0,0,0,0,0,53,11,0,0,0,0,0,7,0,10,12,0,89,0,0,0,0,0,4,0,0,4,0,0,0,0,0,36,9,0,3,1,0,0,0,0,8,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Mim
0,0,0,148,53,0,8,7,0,0,0,0,141,3,0,0,0,0,0,0,0,152,21,0,0,0,0,0,26,33,0,0,0,0,0,0,20,22,13,0,11,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mim
0,0,0,308,78,3,21,16,0,0,0,0,249,7,0,0,0,0,0,0,0,207,26,0,0,0,0,0,34,27,0,0,0,0,4,2,32,29,24,0,7,2,0,0,0,16,10,5,0,4,2,0,0,0,0,6,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mim
2,9,12,100,54,0,12,31,0,0,6,3,193,29,0,0,0,0,0,0,0,434,44,0,0,0,0,0,58,23,0,0,10,0,0,0,65,47,24,0,27,5,0,0,0,32,0,15,0,0,7,0,0,0,0,18,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mim
0,0,0,200,27,3,30,5,0,0,0,0,203,10,9,3,0,0,0,0,0,377,0,0,0,0,0,0,58,4,0,0,0,0,0,3,0,16,7,0,28,0,0,0,0,0,0,0,0,11,0,0,0,0,0,30,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Mim
0,0,0,0,35,13,0,12,8,0,0,0,311,3,2,5,0,1,0,0,0,539,0,0,3,0,0,0,36,45,0,0,4,0,0,4,0,22,0,4,66,0,0,0,0,4,0,0,12,5,0,0,0,0,0,27,31,0,4,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mim
0,0,0,110,61,17,20,9,1,0,0,0,578,0,14,18,0,0,0,0,0,560,0,0,3,0,0,0,149,17,0,0,7,0,0,0,6,0,0,16,51,0,0,12,0,0,0,0,14,10,0,0,3,0,0,71,4,0,2,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Mim
0,108,18,0,61,13,0,0,0,0,18,0,12,1,0,22,0,0,0,0,0,9,0,0,6,0,0,0,197,0,0,113,0,0,0,0,12,53,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
25,50,20,115,47,20,60,3,3,0,60,5,8,20,5,14,0,0,0,0,0,20,0,0,5,0,0,0,132,17,0,67,2,0,0,0,12,212,2,0,158,0,0,0,0,3,11,0,0,10,0,0,0,0,0,6,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
0,70,35,0,95,65,0,4,6,0,55,0,18,114,0,3,0,0,0,0,0,32,0,0,15,0,0,0,269,30,0,80,0,0,2,3,23,226,0,5,109,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,1,0,5,2,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Noon
4,12,12,46,6,62,14,0,0,0,20,0,0,34,0,0,6,0,0,0,0,0,6,0,0,0,0,0,102,10,0,28,0,0,0,0,11,133,6,0,83,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
12,24,4,174,76,29,54,2,2,0,14,6,14,13,24,7,0,0,0,4,0,22,0,0,0,0,0,0,180,0,0,66,3,0,0,0,16,114,10,0,68,0,0,0,0,0,53,0,0,36,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
0,48,18,0,132,60,0,10,4,0,27,3,32,9,9,16,0,0,0,0,0,25,0,0,0,0,0,0,198,37,0,129,5,0,0,0,21,125,1,0,188,0,0,0,0,3,5,0,0,13,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
42,120,18,98,49,3,140,8,0,0,48,12,21,14,10,17,0,0,0,0,0,16,0,0,5,0,0,0,145,34,0,256,0,0,5,2,14,46,7,0,182,0,0,0,0,9,0,0,0,24,0,0,0,0,0,33,7,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
0,120,42,0,54,29,0,6,4,0,78,0,29,29,0,12,0,0,0,0,0,31,0,0,9,0,0,0,204,50,0,294,0,0,1,2,24,113,0,0,364,0,0,0,0,8,0,0,0,0,0,0,0,0,0,45,8,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
16,224,54,42,92,25,54,15,3,0,82,1,42,34,0,30,0,0,0,7,0,38,0,0,7,0,0,0,318,56,0,475,6,0,0,0,31,99,4,0,370,0,0,0,0,10,10,0,0,26,0,0,0,0,0,66,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
28,105,21,92,56,24,44,6,3,0,70,0,25,7,0,11,0,0,0,0,0,14,0,0,0,0,0,0,180,5,0,92,0,0,1,3,18,137,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
49,112,42,140,46,25,154,4,0,0,70,7,25,26,7,4,2,0,0,0,0,32,0,0,1,0,0,0,140,45,0,223,2,0,1,2,24,49,4,0,246,0,0,0,0,10,0,0,0,14,0,0,0,0,0,28,7,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
0,153,63,0,86,45,0,14,4,0,126,9,51,33,9,22,0,0,0,9,0,46,0,0,0,0,0,0,162,50,0,209,6,0,0,0,31,110,9,0,414,0,0,0,0,14,10,0,0,41,0,0,0,0,0,31,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
0,0,0,46,73,29,34,10,4,0,0,0,33,16,12,9,0,0,0,0,0,21,0,0,0,0,0,0,186,33,0,181,0,0,4,2,37,110,7,0,227,0,0,0,0,11,1,0,0,30,0,0,0,0,0,22,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
0,0,0,75,99,28,69,18,3,0,0,0,47,6,28,14,0,0,0,0,0,27,0,0,0,0,0,0,310,26,0,362,7,0,0,0,61,77,7,0,242,3,0,0,0,6,0,0,0,64,0,0,0,0,0,62,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
0,0,0,90,124,50,81,24,3,0,0,0,61,4,40,19,0,4,0,0,0,49,0,0,0,0,0,0,420,69,0,484,16,0,0,0,76,111,2,0,352,4,0,0,0,12,0,0,0,76,0,0,0,0,0,87,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Noon
3,15,5,84,17,10,0,0,0,0,1,0,33,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,326,2,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
6,18,4,192,16,5,6,2,1,0,3,1,43,0,3,0,0,0,0,0,0,40,0,0,0,0,0,0,440,2,0,11,3,0,0,0,4,144,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
4,16,3,88,58,4,4,0,0,0,1,0,22,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,45,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,0,0,0,27,3,0,4,2,0,0,0,57,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,280,7,0,2,2,0,0,0,8,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,0,0,192,15,0,6,2,0,0,0,0,35,8,0,0,0,0,0,0,0,49,0,0,0,0,0,0,366,0,0,9,0,0,0,0,10,135,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,0,0,161,7,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,30,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,0,0,0,191,17,0,0,0,0,0,0,29,21,0,0,0,0,0,0,0,37,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,58,8,4,0,0,0,0,0,0,37,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,18,5,0,54,8,0,0,0,0,1,0,107,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,438,5,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,0,0,0,18,2,0,3,1,0,0,0,40,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,121,4,0,3,2,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,0,0,132,27,0,16,4,0,0,0,0,56,0,0,10,0,0,0,0,0,24,0,0,0,0,0,0,425,0,0,48,0,0,0,0,35,40,11,0,3,0,0,0,0,4,49,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,0,0,259,22,12,42,2,1,0,0,0,38,8,0,12,0,0,0,0,0,56,0,0,8,0,0,0,560,17,0,76,0,0,1,2,58,125,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,0,0,0,26,3,0,4,2,0,0,0,47,0,0,8,0,0,0,0,0,12,4,0,2,0,0,0,286,7,0,10,2,0,0,0,16,91,9,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,0,0,195,30,0,5,3,0,0,0,0,49,9,0,0,0,0,0,0,0,37,0,0,0,0,0,0,359,19,0,6,4,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,0,0,0,42,5,0,5,2,0,0,0,74,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,504,22,0,8,3,0,0,0,0,266,9,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,0,0,66,31,2,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,90,9,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Re
0,0,0,104,191,2,46,4,2,0,0,0,397,0,0,81,0,0,0,0,0,340,0,0,80,0,0,26,439,36,0,73,9,0,2,0,36,21,12,20,74,0,0,28,0,0,0,0,0,6,0,0,1,0,24,396,7,0,32,0,0,0,0,6,4,8,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Sad
0,0,0,154,141,0,168,0,0,0,0,0,351,24,0,247,0,0,0,0,0,326,0,0,285,0,0,0,451,116,0,218,1,0,6,0,25,12,0,32,141,0,11,41,0,11,0,0,0,0,0,0,0,0,0,593,75,0,78,0,0,0,0,5,7,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad
0,0,0,134,76,1,107,2,1,0,0,0,206,8,0,156,0,0,0,0,0,133,0,0,120,0,0,10,333,32,5,188,6,0,0,0,15,51,0,15,47,0,0,0,0,4,0,0,0,0,0,0,0,0,8,195,12,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad
0,0,0,132,8,0,114,2,0,0,0,0,188,3,0,183,0,0,0,0,0,228,0,0,210,0,0,0,434,87,0,168,11,0,0,0,26,19,14,7,86,0,14,28,0,3,0,0,0,4,0,0,2,0,0,278,36,0,69,0,0,0,0,0,5,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad
