0,88,21,0,279,23,0,44,0,0,60,40,6,264,15,0,28,0,0,43,4,0,225,1,0,0,0,0,28,17,0,3,2,0,1,7,16,0,18,0,0,26,0,0,0,22,7,8,0,0,2,0,0,0,0,10,3,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Ain
0,0,0,69,14,3,75,4,2,0,0,0,244,0,0,266,0,0,0,0,0,263,0,0,317,0,0,0,522,130,0,243,13,0,0,0,28,9,8,3,121,0,24,48,0,7,0,0,0,1,0,0,2,0,0,427,59,0,115,0,0,0,0,0,5,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad
0,0,0,32,13,0,36,4,0,0,0,0,123,0,0,146,0,0,0,0,0,129,0,0,140,0,0,0,272,47,0,117,0,0,2,5,15,28,3,12,45,0,4,22,0,0,0,0,3,4,0,1,2,0,0,250,13,0,51,4,0,1,0,0,16,0,0,12,0,0,4,0,0,0,0,0,0,0,0,1,0,Sad
0,0,0,55,15,0,155,8,0,0,0,0,117,3,3,200,0,0,0,0,0,174,0,0,413,0,0,0,195,83,0,411,7,0,0,0,22,0,12,0,102,0,11,158,0,12,0,0,0,0,0,1,29,0,0,326,63,0,157,21,0,0,0,2,3,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,Sad
0,0,0,0,31,9,0,15,4,0,0,0,174,0,0,356,0,0,0,0,0,231,0,0,530,0,0,0,276,118,0,604,10,0,0,0,37,0,12,0,121,0,13,219,0,8,0,0,0,0,0,1,17,0,0,480,73,0,191,24,0,0,0,3,5,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad
0,0,0,0,20,4,0,9,3,0,0,0,100,0,0,181,0,0,0,0,0,115,0,0,291,0,0,0,165,69,0,313,12,0,0,0,15,5,0,0,50,0,3,127,0,7,0,0,0,0,0,0,0,0,0,230,31,0,114,14,0,4,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad
0,0,0,90,18,12,162,12,0,0,0,0,189,12,9,149,0,0,0,0,0,242,0,0,185,0,0,0,234,92,0,313,6,0,0,7,26,0,3,0,87,0,14,118,0,13,0,0,0,0,0,1,15,0,0,189,49,0,148,7,0,25,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad
0,0,0,0,47,15,0,15,3,0,0,0,265,0,6,251,0,0,0,0,0,318,0,0,270,0,0,0,386,143,0,418,11,0,0,0,38,6,9,0,105,0,15,176,0,16,0,0,0,0,0,2,32,0,0,224,55,0,199,0,0,33,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad
0,0,0,24,12,10,46,14,8,0,0,0,112,0,0,95,0,0,0,0,0,174,0,0,143,0,0,0,143,43,0,208,7,0,0,3,18,12,4,0,50,2,4,116,0,9,0,0,0,0,0,0,3,0,0,199,46,0,98,10,0,8,0,0,4,1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,Sad
0,0,0,0,18,0,0,14,2,0,0,0,199,0,0,222,0,0,0,0,0,295,0,0,291,0,0,0,402,128,0,432,3,0,0,3,64,3,15,0,158,0,8,84,0,5,0,0,0,7,0,1,6,0,0,443,62,0,91,17,0,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad
0,0,0,104,18,0,136,4,0,0,0,0,250,0,0,263,0,0,0,0,0,404,0,0,386,0,0,0,594,229,0,620,12,0,0,0,91,6,5,0,216,0,12,143,0,6,0,0,0,3,0,6,7,0,0,502,69,0,118,16,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad
0,0,0,126,10,0,175,4,0,0,0,0,117,0,0,115,0,0,0,0,0,227,0,0,172,0,0,0,234,133,0,336,10,0,0,0,26,2,18,0,133,0,4,56,0,27,0,0,0,9,0,2,11,0,0,225,72,0,51,16,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Sad
7,26,0,147,171,0,91,1,0,24,2,0,385,10,0,130,0,0,5,0,0,84,0,0,31,0,0,0,344,16,0,140,0,0,7,1,30,23,0,11,13,0,5,2,0,5,0,0,1,0,0,0,0,0,0,236,10,0,26,1,0,0,0,4,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,Sin
0,0,0,95,91,0,110,1,0,0,0,0,413,9,0,305,0,0,0,0,0,81,0,0,67,0,0,0,440,17,0,306,0,0,8,0,29,28,3,21,27,0,8,3,0,5,1,0,2,3,0,0,1,0,0,444,20,0,42,0,0,0,0,4,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin
0,83,4,0,76,0,0,11,1,40,11,0,230,14,0,105,0,0,6,0,0,48,0,0,22,0,0,0,194,12,0,116,2,0,0,0,13,20,0,7,12,0,3,0,0,3,0,0,0,0,0,0,0,0,0,151,10,0,8,0,0,0,0,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin
0,0,0,0,10,0,0,3,0,0,0,0,219,0,0,232,0,0,0,0,0,87,0,0,71,0,0,0,305,17,0,215,0,0,5,0,26,41,0,4,36,0,0,0,0,0,0,0,8,0,0,0,0,0,0,259,21,0,11,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin
0,0,0,0,6,0,0,2,0,0,0,0,310,0,0,261,0,0,0,0,0,117,0,0,83,0,0,0,351,35,0,300,1,0,13,2,28,40,0,10,49,0,2,4,0,7,0,0,9,0,0,1,0,0,0,346,40,0,68,2,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin
2,37,2,28,4,0,30,10,0,0,5,2,160,0,0,148,0,0,0,0,0,53,0,0,36,0,0,0,199,11,0,165,0,0,0,0,11,16,4,2,12,0,0,0,0,4,8,0,4,10,0,0,0,0,0,163,13,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Sin
6,49,11,60,8,0,186,7,0,0,5,1,154,0,2,274,0,0,0,0,0,84,0,0,165,0,0,0,188,34,0,444,4,0,53,3,24,20,0,0,93,0,12,39,0,10,0,0,0,0,0,10,3,0,0,334,46,0,170,3,0,5,0,2,3,0,0,40,0,3,1,0,0,0,0,0,0,0,0,0,0,Sin
3,63,11,39,17,0,108,8,3,0,3,0,253,0,0,499,0,0,0,0,0,77,0,0,125,0,0,0,354,51,0,559,2,0,96,0,34,18,0,0,104,0,29,32,0,10,0,0,0,0,0,4,0,0,0,431,49,0,274,2,0,6,0,2,5,0,0,43,0,10,0,0,0,0,0,0,0,0,0,0,0,Sin
0,0,0,0,10,0,0,3,0,0,0,0,132,0,0,258,0,0,0,0,0,39,0,0,69,0,0,0,252,35,0,283,0,0,48,2,14,14,6,0,55,0,14,27,0,7,0,0,0,8,0,5,0,0,0,189,31,0,157,0,0,6,0,2,1,0,0,14,1,3,0,0,0,0,0,0,1,0,0,0,0,Sin
0,0,0,0,4,0,0,10,0,0,0,0,207,0,0,130,3,0,0,0,0,136,0,0,73,0,0,0,126,22,0,166,0,0,34,2,31,28,0,0,46,0,34,75,0,13,0,0,0,0,0,17,0,0,0,156,34,0,235,3,0,36,0,0,1,0,0,57,0,0,8,0,0,0,0,0,0,0,0,0,0,Sin
0,0,0,72,4,0,198,13,0,0,0,0,342,0,0,291,0,0,0,0,0,99,0,0,54,0,0,0,108,20,0,364,1,0,98,0,39,2,8,0,91,4,50,7,3,17,0,0,0,0,0,8,21,0,0,338,65,0,286,0,0,37,0,0,4,4,0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,Sin
4,36,8,36,2,0,84,5,0,0,8,0,133,0,0,105,0,0,0,0,0,80,0,0,54,0,0,0,50,9,0,158,1,0,24,0,15,12,0,0,39,0,21,44,0,16,0,0,0,0,0,10,0,0,0,132,32,0,129,1,0,10,0,1,3,0,0,40,0,0,6,0,1,0,0,0,0,0,0,0,0,Sin
0,0,0,0,20,0,0,10,0,0,0,0,183,0,0,266,0,0,0,0,0,123,0,0,143,0,0,0,379,92,0,432,3,0,17,3,35,54,0,6,120,0,17,56,0,7,0,0,0,0,0,3,0,0,0,303,46,0,147,5,0,0,0,22,0,0,0,41,0,1,0,0,4,0,0,0,0,0,2,0,0,Sin
0,0,0,110,15,0,170,8,0,0,0,0,375,0,0,349,0,0,0,0,0,143,0,0,76,0,0,0,496,84,0,692,7,0,64,0,94,24,7,0,153,0,16,7,0,6,0,0,0,2,0,6,14,0,0,465,45,0,161,2,0,0,0,0,0,0,0,34,0,7,0,0,0,0,0,0,0,0,0,0,0,Sin
0,0,0,102,7,0,138,4,0,0,0,0,193,0,0,152,0,0,0,0,0,87,0,0,39,0,0,0,266,37,0,333,6,0,27,0,43,22,3,0,62,0,9,4,0,5,0,0,0,2,0,3,4,0,0,236,20,0,90,2,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,Sin
0,0,0,84,88,314,42,10,8,0,0,0,12,0,100,9,0,0,0,0,0,38,0,0,5,0,0,0,244,6,0,18,52,0,6,0,9,67,0,0,31,2,0,39,0,0,4,0,0,11,0,0,17,0,0,130,2,0,5,15,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ta
0,0,0,165,84,595,85,9,19,0,0,0,15,4,47,15,0,0,0,0,0,45,0,0,5,0,0,0,336,5,0,0,50,0,0,0,11,59,0,0,115,5,0,39,0,0,9,0,0,9,0,0,0,0,0,192,3,0,0,11,0,0,0,0,43,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,Ta
0,0,0,44,57,249,26,4,11,0,0,0,3,6,38,4,0,0,0,0,0,21,0,0,6,0,0,0,95,0,0,19,28,0,2,3,0,99,0,0,52,4,0,16,0,0,0,0,0,9,0,0,4,0,0,65,0,0,4,13,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ta
0,0,0,112,81,226,56,17,0,0,0,0,24,0,109,12,0,2,0,0,0,27,0,0,0,0,0,0,220,8,0,0,51,0,0,0,16,22,0,0,57,0,0,10,0,0,0,0,0,30,0,0,1,0,0,120,3,0,3,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ta
0,0,0,186,97,395,108,15,2,0,0,0,32,23,37,13,3,1,0,0,0,46,0,0,1,0,0,0,253,8,0,0,62,0,2,2,26,50,0,0,106,0,0,7,0,0,0,0,0,8,0,0,1,0,0,187,4,0,5,16,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ta
3,11,14,57,42,155,42,11,4,0,2,2,15,7,28,8,0,0,0,0,0,22,0,0,0,0,0,0,84,0,0,0,33,0,0,3,4,43,0,0,58,4,0,0,0,0,0,0,0,11,0,0,0,0,0,83,0,0,3,9,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ta
0,0,0,0,163,436,0,23,10,0,0,0,20,4,216,18,0,1,0,0,0,32,0,0,4,0,0,0,135,4,0,10,43,0,0,11,16,28,0,0,86,17,0,49,0,0,0,0,0,41,0,0,25,0,0,80,2,0,9,13,0,0,0,0,30,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,Ta
0,0,0,0,200,844,0,47,12,0,0,0,36,55,99,31,0,2,0,0,0,45,0,0,1,0,0,0,165,10,0,0,71,0,0,3,21,63,0,0,167,6,0,71,0,2,0,0,0,19,0,0,9,0,0,90,3,0,1,34,0,0,13,0,51,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,Ta
0,0,0,182,105,342,98,21,3,0,0,0,20,63,42,11,2,2,0,0,0,21,2,0,3,0,0,0,88,1,0,5,39,0,0,13,8,17,0,0,49,5,0,58,0,0,0,0,1,4,0,2,4,0,0,52,1,0,6,15,0,0,0,0,12,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,Ta
0,0,0,52,54,353,36,26,25,0,0,0,18,0,96,3,0,0,0,0,0,8,0,0,0,0,0,0,220,3,0,0,40,0,0,10,18,5,0,0,94,54,0,36,0,0,0,0,0,28,0,0,3,0,0,193,1,0,0,5,0,0,0,0,14,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,Ta
0,0,0,60,106,405,40,40,4,0,0,0,30,0,173,6,0,8,0,0,0,2,0,0,0,0,0,0,277,8,0,0,80,0,0,13,25,18,0,0,90,29,0,49,0,0,0,0,0,49,0,0,19,0,0,236,2,0,1,10,0,0,0,0,32,0,0,8,2,0,0,0,0,0,0,0,4,0,0,0,0,Ta
0,0,0,40,45,236,32,22,14,0,0,0,13,0,63,4,0,0,0,0,0,0,0,0,0,0,0,0,141,5,0,0,57,0,0,0,14,9,0,0,70,17,0,14,0,0,0,0,0,28,6,0,6,0,0,119,1,0,0,2,0,0,0,0,12,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,Ta
0,0,0,116,114,379,72,20,0,0,0,0,60,19,64,19,2,0,0,0,0,64,0,0,2,0,0,0,233,20,0,0,69,0,2,2,79,27,0,0,96,31,0,56,0,4,0,0,0,17,0,0,9,0,0,195,4,0,3,9,0,0,13,2,59,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,Ta
0,0,0,96,154,407,69,27,0,0,0,0,70,22,191,38,1,0,0,0,0,53,0,0,30,0,0,0,335,22,0,0,73,0,0,10,83,24,0,0,60,67,0,97,0,0,0,0,6,36,0,0,50,0,0,273,4,0,17,14,0,0,0,30,66,0,0,9,21,0,0,0,6,0,0,0,0,0,0,0,0,Ta
0,0,0,125,64,242,70,13,0,0,0,0,36,44,54,10,1,0,0,0,0,46,0,0,0,0,0,0,162,10,0,0,46,0,0,12,57,20,0,0,45,12,0,63,0,2,0,0,0,7,0,0,11,0,0,132,3,0,3,9,0,0,0,0,36,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,Ta
6,20,0,54,5,11,18,3,0,2,6,0,11,8,0,2,0,0,2,10,2,24,7,0,0,0,0,0,160,0,0,0,0,0,0,0,2,29,8,0,4,16,0,0,0,3,31,2,8,1,1,0,0,0,0,50,0,0,0,0,0,0,0,2,10,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Vav
0,24,0,0,14,4,0,9,2,6,6,0,37,0,0,7,0,0,1,8,3,26,17,0,1,0,0,0,225,17,0,1,5,0,0,0,2,36,0,0,0,30,0,0,0,0,20,7,5,4,4,0,0,0,0,95,5,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Vav
6,32,0,81,11,7,24,6,3,4,5,0,35,0,0,3,0,0,3,14,0,67,0,0,7,0,0,0,368,6,0,11,1,0,3,0,12,40,13,0,5,20,0,0,0,4,51,0,1,3,5,0,0,0,0,101,4,0,11,0,0,0,0,0,7,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,Vav
0,0,0,108,21,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,219,15,0,0,0,0,0,0,8,32,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vav
0,13,7,0,12,7,0,0,0,0,3,1,39,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,200,9,0,0,0,0,0,0,16,71,5,0,0,19,0,0,0,0,29,0,0,3,0,0,0,0,0,50,2,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Vav
0,0,0,124,20,0,32,9,0,0,0,0,67,0,3,2,0,0,0,0,0,45,0,0,0,0,0,0,252,27,0,6,5,0,0,0,20,108,0,0,0,25,0,0,0,0,34,0,0,8,5,0,0,0,0,82,5,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vav
0,0,0,156,10,6,54,11,0,0,0,0,32,5,0,1,0,0,0,0,0,43,0,0,0,0,0,0,71,22,0,0,3,0,0,0,0,43,0,0,0,57,0,0,0,0,75,0,0,5,0,0,0,0,0,27,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Vav
0,0,0,128,21,14,36,11,0,0,0,0,53,0,0,1,0,0,0,0,0,56,0,0,0,0,0,0,86,36,0,0,0,0,0,0,0,66,0,0,0,72,0,0,0,0,92,0,0,4,0,0,0,0,0,27,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,Vav
0,0,0,259,7,15,84,10,0,0,0,0,27,21,0,1,7,0,0,0,0,122,0,0,0,0,0,0,167,19,0,0,0,0,0,6,4,17,21,0,0,102,0,0,0,0,199,0,0,4,0,0,0,0,0,60,0,0,0,6,0,0,0,0,1,12,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,Vav
0,0,0,203,16,0,56,6,0,0,0,0,27,14,3,2,0,0,0,0,0,34,0,0,2,0,0,0,138,34,0,6,7,0,0,0,16,118,0,0,6,30,0,0,0,0,49,0,0,0,4,0,0,0,0,41,7,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vav
0,0,0,0,52,3,0,18,2,0,0,0,93,0,0,6,0,0,0,0,0,18,0,0,0,0,0,72,252,41,0,13,6,0,0,0,22,89,0,0,5,51,0,0,0,4,81,0,0,0,0,0,0,0,18,67,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vav
0,0,0,156,47,0,52,14,0,0,0,0,66,0,11,18,0,0,0,0,0,48,0,0,2,0,0,0,390,38,0,37,8,0,0,0,64,80,22,0,18,56,0,0,0,0,123,0,0,17,9,0,0,0,0,117,0,0,0,0,0,0,0,4,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vav
0,0,0,0,48,9,0,8,0,0,0,0,79,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,138,51,0,0,0,0,0,0,0,81,3,0,0,29,0,0,0,0,88,0,0,0,4,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vav
0,0,0,180,40,0,24,11,0,0,0,0,73,6,8,0,0,0,0,0,0,39,0,0,0,0,0,0,202,54,0,0,12,0,0,0,0,80,14,0,0,52,0,0,0,0,166,0,0,0,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vav
0,0,0,364,31,18,49,7,0,0,0,0,61,24,5,0,2,0,0,0,0,94,0,0,0,0,0,0,274,83,0,0,0,0,2,1,12,165,0,0,0,65,0,0,0,2,155,0,0,0,0,0,0,0,0,42,20,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vav
0,84,12,0,24,7,0,0,2,0,30,66,0,24,46,0,0,0,0,0,0,35,22,0,24,0,0,0,154,20,0,100,1,0,0,5,14,36,24,0,39,4,0,0,0,0,3,0,0,57,0,0,0,0,0,19,1,0,9,1,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ya
10,95,25,42,35,13,26,1,1,5,15,20,17,24,37,12,0,0,0,0,30,56,20,43,19,0,0,0,285,48,0,166,0,0,0,3,25,32,29,0,69,0,0,0,0,0,0,0,0,47,0,0,3,0,0,13,0,0,23,5,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,Ya
6,38,16,66,2,7,66,1,4,2,6,28,16,22,125,21,13,45,0,0,0,73,0,0,37,0,0,0,323,184,0,360,16,0,0,0,18,21,0,0,108,0,0,0,0,20,0,0,0,126,0,0,0,0,0,19,15,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,Ya
0,0,0,38,2,0,24,1,0,0,0,0,14,13,18,11,4,4,0,0,0,37,0,26,4,0,6,0,154,47,0,90,1,0,0,3,8,47,32,0,60,0,0,0,0,2,0,0,0,49,0,0,0,3,0,7,3,0,17,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Ya
0,0,0,63,3,3,51,1,2,0,0,0,17,28,33,16,17,17,0,0,0,63,0,9,10,0,4,0,210,104,0,186,1,0,0,5,21,28,11,0,81,0,0,0,0,9,0,0,0,55,0,0,4,0,0,21,4,0,17,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,Ya
0,0,0,110,2,4,110,1,2,0,0,0,17,21,41,21,27,54,0,0,0,87,0,0,18,0,0,0,266,132,0,301,15,0,0,0,35,14,0,0,100,0,0,0,0,9,0,0,0,82,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ya
0,0,0,0,0,0,0,0,0,0,0,0,30,12,33,57,18,53,0,0,0,45,0,2,14,0,6,0,228,109,0,284,5,0,0,8,17,12,6,0,80,0,0,0,2,9,0,0,0,50,0,0,0,1,0,33,8,0,25,5,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Ya
0,0,0,0,0,0,0,0,0,0,0,0,50,21,42,88,30,63,0,0,0,64,0,4,19,0,7,0,270,196,0,339,9,0,0,8,12,47,5,0,171,0,0,0,0,22,0,0,0,67,0,0,0,0,0,27,31,0,3,8,0,0,0,2,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Ya
0,0,0,0,0,0,0,6,0,0,0,0,72,21,31,135,39,85,0,0,0,93,0,16,15,0,29,0,390,169,0,546,14,0,0,4,31,30,9,0,154,0,0,0,0,13,0,0,0,102,0,0,0,0,0,103,27,0,1,10,0,0,0,9,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ya
0,0,0,120,2,0,84,2,0,0,0,0,29,35,31,26,17,6,0,0,0,55,0,7,12,0,2,0,182,87,0,127,2,0,0,4,26,42,3,0,75,0,0,0,0,0,0,0,0,35,0,0,0,0,0,13,0,0,0,10,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ya
0,0,0,133,4,0,154,2,0,0,0,0,37,24,28,59,38,29,0,0,0,85,0,0,11,0,0,0,187,94,0,246,21,0,0,0,31,5,19,1,67,6,0,0,0,8,0,0,0,70,0,0,0,0,0,65,19,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ya
0,0,0,0,2,1,0,2,1,0,0,0,24,40,28,52,70,35,0,0,0,93,0,10,72,0,14,0,234,132,0,333,14,0,0,6,27,23,33,0,124,15,0,0,0,8,0,0,6,90,1,0,0,0,0,60,16,0,0,11,0,0,0,26,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,Ya
0,0,0,57,5,14,66,1,5,0,0,0,11,9,41,20,27,71,0,0,0,59,0,0,11,0,0,0,187,102,0,276,14,0,0,0,24,11,22,0,59,16,0,0,0,26,0,0,0,126,0,0,0,0,0,40,28,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Ya
0,0,0,0,22,17,0,3,6,0,0,0,42,12,71,69,31,97,0,0,0,81,0,0,13,0,0,0,299,129,0,378,22,0,0,0,52,0,20,1,52,30,0,0,0,17,0,0,0,158,0,0,3,0,0,97,23,0,19,0,0,0,0,0,3,4,0,4,0,0,0,0,0,0,0,0,7,0,0,0,0,Ya
0,0,0,216,0,19,248,0,9,0,0,0,0,29,102,0,44,118,0,0,0,139,0,5,45,0,9,0,405,177,0,538,9,0,0,4,65,0,0,0,103,30,0,0,3,37,0,0,0,187,1,0,0,0,0,126,84,0,23,3,0,0,5,1,6,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,Ya